"Page Title:","WIDGET 4: ARIA attributes with numeric values must be valid"
"Page URL:","http://localhost/~jongunderson/evaluation-library/testsuite/rules/widgets/widget_4_B_valid_aria.html"
"Date:","2022-08-16"
"Time:","14:44:18"
"Source:","AInspector 2.1.beta1"


"Rule ID","WIDGET 4"
"Summary","ARIA values must be valid"
"Definition","ARIA property and state values must be valid types."
"WCAG Success Criteria","Success Criterion 4.1.2 Name, Role, Value (Primary)"
"Compliance","WCAG Level A, Required"
"Rule Scope","element"

"Number of results with"
"Violations","23"
"Warnings","0"
"Manual Checks","0"
"Passed","32"
"Hidden","12"

"Element Results"
"element","result","resultValue","position","role","action","name","name source","role","class","hidden","aria-colcount","aria-colindex","aria-colspan","aria-level","aria-posinset","aria-rowcount","aria-rowindex","aria-rowspan","aria-setsize","aria-valuemax","aria-valuemin","aria-valuenow"
"div","P","2","7","table","The aria-colcount attribute with the value ""5"" is a valid ""integer"" type.","","none","table","WIDGET_4_PASS","","5","","","","","","","","","","",""
"div","P","2","8","table","The aria-colcount attribute with the value ""12"" is a valid ""integer"" type.","","none","table","WIDGET_4_PASS","","12","","","","","","","","","","",""
"div","P","2","10","table","The aria-colcount attribute with the value ""-1"" is a valid ""integer"" type.","","none","table","WIDGET_4_PASS","","-1","","","","","","","","","","",""
"div","P","2","15","cell","The aria-colindex attribute with the value ""5"" is a valid ""integer"" type.","aria-colindex=5 pass","contents","cell","WIDGET_4_PASS","","","5","","","","","","","","","",""
"div","P","2","16","cell","The aria-colindex attribute with the value ""12"" is a valid ""integer"" type.","aria-colindex=12 pass","contents","cell","WIDGET_4_PASS","","","12","","","","","","","","","",""
"div","P","2","23","cell","The aria-colspan attribute with the value ""5"" is a valid ""integer"" type.","aria-colspan=5 pass","contents","cell","WIDGET_4_PASS","","","","5","","","","","","","","",""
"div","P","2","24","cell","The aria-colspan attribute with the value ""12"" is a valid ""integer"" type.","aria-colspan=12 pass","contents","cell","WIDGET_4_PASS","","","","12","","","","","","","","",""
"div","P","2","29","heading","The aria-level attribute with the value ""1"" is a valid ""integer"" type.","aria-level pass 1","contents","heading","WIDGET_4_PASS","","","","","1","","","","","","","",""
"div","P","2","30","heading","The aria-level attribute with the value ""12"" is a valid ""integer"" type.","aria-level pass 12","contents","heading","WIDGET_4_PASS","","","","","12","","","","","","","",""
"div","P","2","34","treeitem","The aria-posinset attribute with the value ""1"" is a valid ""integer"" type.","aria-posinset pass 0","contents","treeitem","WIDGET_4_PASS","","","","","","1","","","","","","",""
"div","P","2","35","treeitem","The aria-posinset attribute with the value ""2"" is a valid ""integer"" type.","aria-posinset pass 2","contents","treeitem","WIDGET_4_PASS","","","","","","2","","","","","","",""
"div","P","2","36","treeitem","The aria-posinset attribute with the value ""120"" is a valid ""integer"" type.","aria-posinset pass 120","contents","treeitem","WIDGET_4_PASS","","","","","","120","","","","","","",""
"div","P","2","42","table","The aria-rowcount attribute with the value ""5"" is a valid ""integer"" type.","","none","table","WIDGET_4_PASS","","","","","","","5","","","","","",""
"div","P","2","43","table","The aria-rowcount attribute with the value ""12"" is a valid ""integer"" type.","","none","table","WIDGET_4_PASS","","","","","","","12","","","","","",""
"div","P","2","45","table","The aria-rowcount attribute with the value ""-1"" is a valid ""integer"" type.","","none","table","WIDGET_4_PASS","","","","","","","-1","","","","","",""
"div","P","2","50","cell","The aria-rowindex attribute with the value ""5"" is a valid ""integer"" type.","aria-rowindex=5 pass","contents","cell","WIDGET_4_PASS","","","","","","","","5","","","","",""
"div","P","2","51","cell","The aria-rowindex attribute with the value ""12"" is a valid ""integer"" type.","aria-rowindex=12 pass","contents","cell","WIDGET_4_PASS","","","","","","","","12","","","","",""
"div","P","2","58","cell","The aria-rowspan attribute with the value ""5"" is a valid ""integer"" type.","aria-rowspan=5 pass","contents","cell","WIDGET_4_PASS","","","","","","","","","5","","","",""
"div","P","2","59","cell","The aria-rowspan attribute with the value ""12"" is a valid ""integer"" type.","aria-rowspan=12 pass","contents","cell","WIDGET_4_PASS","","","","","","","","","12","","","",""
"div","P","2","64","listitem","The aria-setsize attribute with the value ""1"" is a valid ""integer"" type.","aria-setsize pass 0","contents","listitem","WIDGET_4_PASS","","","","","","","","","","1","","",""
"div","P","2","65","listitem","The aria-setsize attribute with the value ""2"" is a valid ""integer"" type.","aria-setsize pass 2","contents","listitem","WIDGET_4_PASS","","","","","","","","","","2","","",""
"div","P","2","66","listitem","The aria-setsize attribute with the value ""120"" is a valid ""integer"" type.","aria-setsize pass 120","contents","listitem","WIDGET_4_PASS","","","","","","","","","","120","","",""
"div","P","2","68","listitem","The aria-setsize attribute with the value ""-1"" is a valid ""integer"" type.","aria-setsize pass -1","contents","listitem","WIDGET_4_PASS","","","","","","","","","","-1","","",""
"div","P","2","73","slider","The aria-valuemax attribute with the value ""84"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","84","",""
"div","P","2","74","slider","The aria-valuemax attribute with the value ""0"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","0","",""
"div","P","2","75","slider","The aria-valuemax attribute with the value ""-12"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","-12","",""
"div","P","2","80","slider","The aria-valuemin attribute with the value ""84"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","","84",""
"div","P","2","81","slider","The aria-valuemin attribute with the value ""0"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","","0",""
"div","P","2","82","slider","The aria-valuemin attribute with the value ""-12"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","","-12",""
"div","P","2","87","slider","The aria-valuenow attribute with the value ""84"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","","","84"
"div","P","2","88","slider","The aria-valuenow attribute with the value ""0"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","","","0"
"div","P","2","89","slider","The aria-valuenow attribute with the value ""-12"" is a valid ""number"" type.","","none","slider","WIDGET_4_PASS","","","","","","","","","","","","","-12"
"div","H","1","9","table","The aria-colcount attribute with the value ""12"" was not tested for validity because it is hidden from assistive technologies.","","none","table","WIDGET_4_HIDDEN","","12","","","","","","","","","","",""
"div","H","1","17","cell","The aria-colindex attribute with the value ""12"" was not tested for validity because it is hidden from assistive technologies.","","none","cell","WIDGET_4_HIDDEN","","","12","","","","","","","","","",""
"div","H","1","25","cell","The aria-colspan attribute with the value ""12"" was not tested for validity because it is hidden from assistive technologies.","","none","cell","WIDGET_4_HIDDEN","","","","12","","","","","","","","",""
"div","H","1","31","heading","The aria-level attribute with the value ""-1"" was not tested for validity because it is hidden from assistive technologies.","","none","heading","WIDGET_4_HIDDEN","","","","","-1","","","","","","","",""
"div","H","1","37","treeitem","The aria-posinset attribute with the value ""1"" was not tested for validity because it is hidden from assistive technologies.","","none","treeitem","WIDGET_4_HIDDEN","","","","","","1","","","","","","",""
"div","H","1","44","table","The aria-rowcount attribute with the value ""12"" was not tested for validity because it is hidden from assistive technologies.","","none","table","WIDGET_4_HIDDEN","","","","","","","12","","","","","",""
"div","H","1","52","cell","The aria-rowindex attribute with the value ""12"" was not tested for validity because it is hidden from assistive technologies.","","none","cell","WIDGET_4_HIDDEN","","","","","","","","12","","","","",""
"div","H","1","60","cell","The aria-rowspan attribute with the value ""12"" was not tested for validity because it is hidden from assistive technologies.","","none","cell","WIDGET_4_HIDDEN","","","","","","","","","12","","","",""
"div","H","1","67","listitem","The aria-setsize attribute with the value ""1"" was not tested for validity because it is hidden from assistive technologies.","","none","listitem","WIDGET_4_HIDDEN","","","","","","","","","","1","","",""
"div","H","1","76","slider","The aria-valuemax attribute with the value ""true"" was not tested for validity because it is hidden from assistive technologies.","","none","slider","WIDGET_4_HIDDEN","","","","","","","","","","","true","",""
"div","H","1","83","slider","The aria-valuemin attribute with the value ""true"" was not tested for validity because it is hidden from assistive technologies.","","none","slider","WIDGET_4_HIDDEN","","","","","","","","","","","","true",""
"div","H","1","90","slider","The aria-valuenow attribute with the value ""true"" was not tested for validity because it is hidden from assistive technologies.","","none","slider","WIDGET_4_HIDDEN","","","","","","","","","","","","","true"
